move_id,version_group_id,language_id,flavor_text
466,14,9,"The user blasts the target with a gust of
repulsive wind. It may also raise all the
user’s stats at once."
467,8,9,"The user disappears,
then strikes the foe
on the second turn.
It hits even if the
foe used Protect."
467,9,9,"The user disappears,
then strikes the foe
on the second turn.
It hits even if the
foe used Protect."
467,10,9,"The user disappears,
then strikes the foe
on the second turn.
It hits even if the
foe protects itself."
467,11,5,"Le lanceur disparaît et frappe l’ennemi
au second tour. Fonctionne même si
l’ennemi se protège."
467,11,9,"The user disappears, then strikes the
target on the second turn.
It hits even if the target protects itself."
467,14,9,"The user disappears, then strikes the
target on the second turn.
It hits even if the target protects itself."
468,11,5,"Le lanceur s’aiguise les griffes.
Augmente l’Attaque et la Précision."
468,11,9,"The user sharpens its claws to
boost its Attack stat and accuracy."
468,14,9,"The user sharpens its claws to
boost its Attack stat and accuracy."
468,15,9,"The user sharpens its claws to
to boost its Attack stat and accuracy."
469,11,5,"Annule les attaques visant toute l’équipe
pendant 1 tour. Peut échouer si utilisée
plusieurs fois de suite."
469,11,9,"The user and its allies are protected from
wide-ranging attacks for one turn. If used
in succession, its chance of failing rises."
469,14,9,"The user and its allies are protected from
wide-ranging attacks for one turn. If used
in succession, its chance of failing rises."
470,11,5,"Additionne la Défense et la Défense
Spéciale du lanceur et de sa cible et les
redistribue équitablement entre les deux."
470,11,9,"The user employs its psychic power to
average its Defense and Sp. Def stats
with those of its target’s."
470,14,9,"The user employs its psychic power to
average its Defense and Sp. Def stats
with those of its target’s."
470,15,6,"Durch Psycho-Kräfte werden Verteidigung und
Spezial-Verteidigung des Anwenders und des
Zieles addiert und in zwei gleiche Hälften geteilt."
471,11,5,"Additionne l’Attaque Spéciale et l’Attaque
du lanceur et de sa cible et les
redistribue équitablement entre les deux."
471,11,9,"The user employs its psychic power to
average its Attack and Sp. Atk stats
with those of the target’s."
471,14,9,"The user employs its psychic power to
average its Attack and Sp. Atk stats
with those of the target’s."
472,11,5,"Crée une zone étrange où pendant 5 tours,
la Défense et la Défense Spéciale de tous
les Pokémon sont inversées."
472,11,9,"The user creates a bizarre area in which
Pokémon’s Defense and Sp. Def
stats are swapped for five turns."
472,14,9,"The user creates a bizarre area in which
Pokémon’s Defense and Sp. Def
stats are swapped for five turns."
473,11,5,"Le lanceur matérialise des ondes
mystérieuses qu’il projette sur
l’ennemi. Inflige des dégâts physiques."
473,11,9,"The user materializes an odd
psychic wave to attack the target.
This attack does physical damage."
473,14,9,"The user materializes an odd
psychic wave to attack the target.
This attack does physical damage."
474,11,5,"Le lanceur inocule un poison spécial
à l’ennemi. L’effet est doublé si
l’ennemi est déjà empoisonné."
474,11,9,"The user drenches the target in a special
poisonous liquid. Its power is doubled
if the target is poisoned."
474,14,9,"The user drenches the target in a special
poisonous liquid. Its power is doubled
if the target is poisoned."
474,15,6,"Überschüttet das Ziel mit einer speziellen
toxischen Flüssigkeit. Doppelt so stark gegen
vergiftete Ziele."
474,15,9,"THe user drenches the target in a special
poisonous liquid. This move's power is
doubled if the target is poisoned."
475,11,5,"Le lanceur se débarrasse des parties
inutiles de son corps. Son poids diminue
et sa Vitesse augmente fortement."
475,11,9,"The user sheds part of its body
to make itself lighter and sharply
raise its Speed stat."
475,14,9,"The user sheds part of its body
to make itself lighter and sharply
raise its Speed stat."
475,15,9,"The user sheds part of its body
to make itself lighter and sharply
raise its Speed stat."
476,11,5,"Le lanceur s’asperge d’une poudre
irritante pour attirer l’attention. Il
attire toutes les attaques ennemies."
476,11,9,"The user scatters a cloud of irritating
powder to draw attention to itself.
Opponents aim only at the user."
476,14,9,"The user scatters a cloud of irritating
powder to draw attention to itself.
Opponents aim only at the user."
477,11,5,"Un pouvoir qui fait flotter l’ennemi dans
les airs. Pendant 3 tours, il devient plus
facile à atteindre."
477,11,9,"The user makes the target float with its
psychic power. The target is easier to
hit for three turns."
477,14,9,"The user makes the target float with its
psychic power. The target is easier to
hit for three turns."
478,11,5,"Le lanceur crée une zone étrange. Pendant
5 tours, les objets tenus par tous les
Pokémon n’ont plus aucun effet."
478,11,9,"The user creates a bizarre area
in which Pokémon’s held items
lose their effects for five turns."
478,14,9,"The user creates a bizarre area
in which Pokémon’s held items
lose their effects for five turns."
479,11,5,"Le lanceur jette toutes sortes
de projectiles à un ennemi. Si ce
dernier vole, il tombe au sol."
479,11,9,"The user throws a stone or projectile to
attack an opponent. A flying Pokémon will
fall to the ground when hit."
479,14,9,"The user throws a stone or projectile to
attack an opponent. A flying Pokémon will
fall to the ground when hit."
479,15,6,"Greift das Ziel mit Steinen und Wurfgeschossen an,
Fliegende Ziele fällen dabei vom Himmel und
landen auf dem Boden."
479,15,9,"The user throws a stone or similar projectile
to attack an opponent. A flying Pokémon
will fall to the ground when it's hit."
480,11,5,"Un coup très puissant dont l’effet
est toujours critique."
480,11,9,"The user strikes the target with a fierce
blow. This attack always results in a
critical hit."
480,14,9,"The user strikes the target with a fierce
blow. This attack always results in a
critical hit."
481,11,5,"Quand l’attaque atteint sa cible, elle
projette des flammes qui touchent
tout ennemi situé à côté."
481,11,9,"The user attacks the target with a
bursting flame. The bursting flame damages
Pokémon next to the target as well."
481,14,9,"The user attacks the target with a
bursting flame. The bursting flame damages
Pokémon next to the target as well."
481,15,9,"The user attacks the target with a
bursting flame. The bursting flame damages
Pokémon next to the target as well."
482,11,5,"Une vague de détritus attaque tous
les Pokémon autour du lanceur.
Peut aussi empoisonner."
482,11,9,"It swamps the area around the user with a
giant sludge wave.
It may also poison those hit."
482,14,9,"It swamps the area around the user with a
giant sludge wave.
It may also poison those hit."
483,11,5,"Une danse mystique dont le rythme parfait
augmente l’Attaque Spéciale, la Défense
Spéciale et la Vitesse du lanceur."
483,11,9,"The user lightly performs a beautiful,
mystic dance. It boosts the user’s
Sp. Atk, Sp. Def, and Speed stats."
483,14,9,"The user lightly performs a beautiful,
mystic dance. It boosts the user’s
Sp. Atk, Sp. Def, and Speed stats."
483,15,6,"Anwender legt behände einen mystischen,
formvollendeten Tanz aufs Parkett. Spezial-Angriff,
Spezial-Verteidigung und Initiative steigen."
484,11,5,"Le lanceur se jette sur l’ennemi de tout
son poids. S’il est plus lourd que l’ennemi,
l’effet augmente en conséquence."
484,11,9,"The user slams into the target with its
heavy body. The more the user outweighs
the target, the greater its damage."
484,14,9,"The user slams into the target with its
heavy body. The more the user outweighs
the target, the greater its damage."
485,11,5,"Des ondes mystérieuses blessent tous
les Pokémon alentour qui sont du même
type que le lanceur."
485,11,9,"Using an odd shock wave, the user
inflicts damage on any Pokémon of the same
type in the area around it."
485,14,9,"Using an odd shock wave, the user
inflicts damage on any Pokémon of the same
type in the area around it."
486,11,5,"Le lanceur envoie une boule d’électricité.
Si sa Vitesse est plus grande que celle de
l’ennemi, les dégâts augmentent d’autant."
486,11,9,"The user hurls an electric orb
at the target. The faster the user is
than the target, the greater the damage."
486,14,9,"The user hurls an electric orb
at the target. The faster the user is
than the target, the greater the damage."
486,15,9,"The user hurls an electric orb
at the target. The faster the user is
than the target, the greater the move's power."
487,11,5,"Le lanceur projette beaucoup d’eau sur
sa cible, qui devient de type Eau."
487,11,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,14,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,15,9,"The user shoots a torrent of water
at the target and changes
the target's type to Water."
488,11,5,"Le lanceur s’entoure de flammes pour
attaquer l’ennemi. Il se concentre
et sa Vitesse augmente."
488,11,9,"The user cloaks itself with flame and
attacks. Building up more power,
it raises the user’s Speed stat."
488,14,9,"The user cloaks itself with flame and
attacks. Building up more power,
it raises the user’s Speed stat."
488,15,9,"Cloaking itself in flame, the user attacks.
Then, building up more power,
the user raises its Speed stat."
489,11,5,"Le lanceur s’enroule sur lui-même et se
concentre. Son Attaque, sa Défense et
sa Précision augmentent."
489,11,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
489,14,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
490,11,5,"Un coup rapide qui vise les pieds
de l’ennemi et diminue sa Vitesse."
490,11,9,"The user attacks the target’s legs
swiftly, reducing the target’s
Speed stat."
490,14,9,"The user attacks the target’s legs
swiftly, reducing the target’s
Speed stat."
490,15,9,"The user makes a swift attack on
the target's legs, which lowers the
target's Speed stat."
491,11,5,"Un liquide acide qui fait fondre l’ennemi.
Sa Défense Spéciale diminue beaucoup."
491,11,9,"The user spits fluid that works to melt
the target. This harshly reduces
the target’s Sp. Def stat."
491,14,9,"The user spits fluid that works to melt
the target. This harshly reduces
the target’s Sp. Def stat."
492,11,5,"Le lanceur utilise la force de l’ennemi.
Plus l’Attaque de l’ennemi est élevée,
plus le lanceur inflige de dégâts."
492,11,9,"The user turns the target’s power
against it. The higher the target’s
Attack stat, the greater the damage."
492,14,9,"The user turns the target’s power
against it. The higher the target’s
Attack stat, the greater the damage."
